date,nee_vut_gcm2,nee_qc,nep_mg_ha,obs_mask
2013-04-24,-2.052841690714922,0.8125,,False
2013-04-25,-2.8162724883264105,0.875,,False
2013-04-26,-5.396059254162147,0.8958333333333334,,False
2013-04-27,-3.1528397502573746,0.9583333333333334,,False
2013-04-28,-2.700672043803095,0.5833333333333334,,False
2013-04-29,-5.552553058963222,0.6875,,False
2013-04-30,-2.864500388279566,0.6875,,False
2013-05-01,0.4033679322832442,0.8541666666666666,,False
2013-05-02,-4.345652023846978,0.8333333333333334,,False
2013-05-03,-1.7749604845849278,0.6875,,False
2013-05-04,-2.6903268160535574,0.7916666666666666,,False
2013-05-05,-1.3127679406479,0.6458333333333334,,False
2013-05-06,-3.830442060141346,0.6041666666666666,,False
2013-05-07,-4.637089429720878,0.7291666666666666,,False
2013-05-08,-3.4318067838595105,0.875,,False
2013-05-09,-2.4677979952125164,0.75,,False
2013-05-10,0.0424750398697021,0.875,,False
2013-05-11,-0.6137372960634592,0.8125,,False
2013-05-12,-2.783645214954402,0.8333333333333334,,False
2013-05-13,-0.9321975022450268,0.9791666666666666,,False
2013-05-14,-1.2043928735856366,1.2708333333333333,,False
2013-05-15,-0.6084496195240793,1.0208333333333333,,False
2013-05-16,-1.3662760809808898,1.0416666666666667,,False
2013-05-17,-0.8469117708200625,1.0,,False
2013-05-18,1.289471332095961,0.875,,False
2013-05-19,-1.1259430040667853,0.875,,False
2013-05-20,-0.1581944720486843,0.7916666666666666,,False
2013-05-21,-2.109233156142939,0.75,,False
2013-05-22,-1.1397618121744524,0.6875,,False
2013-05-23,-3.144404417162156,0.7708333333333334,,False
2013-05-24,-1.9840195162103995,0.625,,False
2013-05-25,-3.471761561901068,0.6041666666666666,,False
2013-05-26,-3.1378471306478355,0.6875,,False
2013-05-27,-0.9579579303969062,0.8125,,False
2013-05-28,-1.6964696040034737,0.7916666666666666,,False
2013-05-29,-3.8771825633318393,0.6666666666666666,,False
2013-05-30,-4.106142732236646,0.7708333333333334,,False
2013-05-31,-3.128517948619438,0.5416666666666666,,False
2013-06-01,-4.549942504065318,0.6666666666666666,,False
2013-06-02,-0.3017898780168794,0.6666666666666666,,False
2013-06-03,-4.059803089888312,0.7916666666666666,,False
2013-06-04,0.9153870055748112,0.9791666666666666,,False
2013-06-05,-2.3956170123087146,0.7708333333333334,,False
2013-06-06,-2.551501228751157,0.8333333333333334,,False
2013-06-07,-5.689573042565759,0.8333333333333334,,False
2013-06-08,-4.148323511519442,0.9583333333333334,,False
2013-06-09,-2.4182459682356843,0.6458333333333334,,False
2013-06-10,-4.77442617507195,0.8125,,False
2013-06-11,-4.740306151538726,0.7083333333333334,,False
2013-06-12,-3.122420428010589,0.8958333333333334,,False
2013-06-13,-3.2764500335696494,0.9791666666666666,,False
2013-06-14,-4.209219854083666,0.7291666666666666,,False
2013-06-15,-5.505301289794311,0.75,,False
2013-06-16,-3.804220135588872,0.6875,,False
2013-06-17,-3.6681077635300254,0.75,,False
2013-06-18,-5.334609320937565,0.8541666666666666,,False
2013-06-19,-3.732736288868744,0.625,,False
2013-06-20,-5.987299616447296,0.7708333333333334,,False
2013-06-21,-3.5821693330685727,0.8125,,False
2013-06-22,-3.776159663881714,0.9166666666666666,,False
2013-06-23,-2.4259376895371605,0.8125,,False
2013-06-24,-2.806552125873247,0.7708333333333334,,False
2013-06-25,-4.596735120318249,0.7083333333333334,,False
2013-06-26,0.2371666131696578,1.125,,False
2013-06-27,-0.9639821386491246,0.7916666666666666,,False
2013-06-28,-0.0857966071107461,0.6041666666666666,,False
2013-06-29,-0.2382775663243807,0.625,,False
2013-06-30,-0.8020399781138354,0.6666666666666666,,False
2013-07-01,-0.8206982103188069,0.6875,,False
2013-07-02,0.5436948562620761,0.8541666666666666,,False
2013-07-03,-1.577901766512908,0.9375,,False
2013-07-04,-3.4878923888775786,0.625,,False
2013-07-05,-1.7565177005477646,1.1666666666666667,,False
2013-07-06,-3.8833546650632536,1.1875,,False
2013-07-07,-2.4899885042725742,1.1041666666666667,,False
2013-07-08,-0.8281026573643276,0.8333333333333334,,False
2013-07-09,-0.833553187645432,0.9583333333333334,,False
2013-07-10,-4.341458193317583,1.2708333333333333,,False
2013-07-11,-3.929355191223206,0.9375,,False
2013-07-12,-2.42770651040061,0.7291666666666666,,False
2013-07-13,-3.279539870701889,0.625,,False
2013-07-14,-4.061448645449716,0.6041666666666666,,False
2013-07-15,-3.8365375480152406,0.7291666666666666,,False
2013-07-16,-2.5677025576544854,0.6458333333333334,,False
2013-07-17,-4.711253419905672,0.6666666666666666,,False
2013-07-18,-4.062457907801898,0.6041666666666666,,False
2013-07-19,-6.574565359374133,0.5,0.06574565359374133,True
2013-07-20,-3.445382333616303,0.625,,False
2013-07-21,-2.8087823931736198,0.5833333333333334,,False
2013-07-22,-4.495193603096079,0.7083333333333334,,False
2013-07-23,-4.088443713559908,0.6458333333333334,,False
2013-07-24,-2.057984843819588,0.6666666666666666,,False
2013-07-25,-2.807592988396999,0.6041666666666666,,False
2013-07-26,-2.6222736936905897,0.7083333333333334,,False
2013-07-27,-4.740521953727961,0.6875,,False
2013-07-28,-5.700043660899734,0.7083333333333334,,False
2013-07-29,-5.445849593384959,0.6041666666666666,,False
2013-07-30,-5.194966477255705,0.6458333333333334,,False
2013-07-31,-6.97266481734715,0.8125,,False
2013-08-01,-6.083239990946916,0.5625,,False
2013-08-02,-8.615101546868614,0.7083333333333334,,False
2013-08-03,-4.965933091206601,0.6666666666666666,,False
2013-08-04,-3.120757227297048,0.6458333333333334,,False
2013-08-05,-3.016414123250958,0.875,,False
2013-08-06,-7.402082558619705,1.125,,False
2013-08-07,-5.3809134970173815,0.8333333333333334,,False
2013-08-08,-5.004769090880826,0.7291666666666666,,False
2013-08-09,-4.814919461764594,0.6458333333333334,,False
2013-08-10,-0.6990513310770156,0.9583333333333334,,False
2013-08-11,-6.568177778319089,0.6666666666666666,,False
2013-08-12,-3.6082371576504655,0.8541666666666666,,False
2013-08-13,-3.27516310451391,0.6041666666666666,,False
2013-08-14,-3.5520453332802857,0.6875,,False
2013-08-15,-2.4805360220574757,0.6041666666666666,,False
2013-08-16,-3.975252426092628,0.875,,False
2013-08-17,-5.573349896148548,0.8958333333333334,,False
2013-08-18,-5.88783441421783,0.6666666666666666,,False
2013-08-19,-2.992779645004568,0.75,,False
2013-08-20,-5.600050805003414,0.9375,,False
2013-08-21,-7.361663835173532,0.6041666666666666,,False
2013-08-22,-5.156518478369562,0.75,,False
2013-08-23,-5.498001907464348,0.8333333333333334,,False
2013-08-24,-4.686387115608376,0.5416666666666666,,False
2013-08-25,-1.480920202465108,0.6666666666666666,,False
2013-08-26,-2.9741225242604963,0.6875,,False
2013-08-27,-0.4107336821543327,0.625,,False
2013-08-28,-2.498363901616671,0.6458333333333334,,False
2013-08-29,-3.823651038270274,0.7708333333333334,,False
2013-08-30,-0.65005902895523,0.8541666666666666,,False
2013-08-31,-3.339139111204953,0.5416666666666666,,False
2013-09-01,-2.2502701506251817,0.625,,False
2013-09-02,-4.190413222702142,0.75,,False
2013-09-03,-6.016210682762599,0.8333333333333334,,False
2013-09-04,-4.520759703521204,0.8125,,False
2013-09-05,-2.8393406323493915,1.2083333333333333,,False
2013-09-06,-6.224920851224582,1.0,,False
2013-09-07,-4.158283163824584,1.2083333333333333,,False
2013-09-08,-4.348248677048647,0.9583333333333334,,False
2013-09-09,-5.102303099775004,0.9375,,False
2013-09-10,-3.4809571060915223,0.6666666666666666,,False
2013-09-11,-4.1344237769824455,0.75,,False
2013-09-12,-4.715191007140064,0.5833333333333334,,False
2013-09-13,-1.5256238119141867,0.8333333333333334,,False
2013-09-14,-2.784035624091542,0.8125,,False
2013-09-15,-5.205822767738183,0.6875,,False
2013-09-16,-1.7992958089675908,1.125,,False
2013-09-17,-3.533652809486639,0.6666666666666666,,False
2013-09-18,-6.471754274567063,0.8125,,False
2013-09-19,-5.370695171547169,0.875,,False
2013-09-20,-3.8609784252195616,0.875,,False
2013-09-21,-5.414354546620564,0.7708333333333334,,False
2013-09-22,-6.438970585286943,0.75,,False
2013-09-23,-3.108738799400213,0.7916666666666666,,False
2013-09-24,-3.528831226787228,0.6458333333333334,,False
2013-09-25,-3.4576954396615576,0.7708333333333334,,False
2013-09-26,-5.491791168779676,0.7916666666666666,,False
2013-09-27,-1.373035413034945,0.8333333333333334,,False
2013-09-28,-5.165779422460672,0.7083333333333334,,False
2013-09-29,-3.9831849085366535,0.8333333333333334,,False
2013-09-30,-5.398958804887808,0.6041666666666666,,False
2013-10-01,-3.047364987620217,0.875,,False
2013-10-02,-1.0741159617780032,0.8333333333333334,,False
2013-10-03,-1.8340739838623688,0.6666666666666666,,False
2013-10-04,-1.7259665539067457,0.6041666666666666,,False
2013-10-05,-2.210294211720088,1.0416666666666667,,False
2013-10-06,-3.420980879290151,0.6875,,False
2013-10-07,2.850938709162695,0.9791666666666666,,False
2013-10-08,-5.854942634925097,0.625,,False
2013-10-09,-1.143244296393812,0.6666666666666666,,False
2013-10-10,-4.293418524680574,0.875,,False
2013-10-11,-2.656304882810098,0.7916666666666666,,False
2013-10-12,-3.005747994486709,0.7708333333333334,,False
2013-10-13,-7.1361516896636825,0.5208333333333334,,False
2013-10-14,-5.966722010819727,0.6875,,False
2013-10-15,-5.7576966271398105,0.7708333333333334,,False
2013-10-16,-3.5208331284493597,0.75,,False
2013-10-17,-1.7078890428810058,0.6458333333333334,,False
2013-10-18,-2.88437542883416,0.5,0.0288437542883416,True
2013-10-19,-6.401432963000588,0.75,,False
2013-10-20,-4.6469471307678765,0.8333333333333334,,False
2013-10-21,-4.984963698867015,0.875,,False
2013-10-22,-4.901946829651775,0.7083333333333334,,False
2013-10-23,-6.435762279615804,0.7708333333333334,,False
2013-10-24,-4.5562788309678135,0.875,,False
2013-10-25,1.99768307596702,0.9583333333333334,,False
2013-10-26,-3.11932067515534,0.9166666666666666,,False
2013-10-27,-1.535139989056285,0.625,,False
2013-10-28,-0.7361769016225135,0.7708333333333334,,False
2013-10-29,-2.1291599096514684,0.8958333333333334,,False
2013-10-30,-3.0077845910908656,0.7708333333333334,,False
2013-10-31,-2.253682859415359,0.75,,False
2013-11-01,-3.4645214866148857,0.8541666666666666,,False
2013-11-02,-2.5114697336092924,0.6875,,False
2013-11-03,-1.0813158707539607,0.6875,,False
2013-11-04,-0.1988022480627239,0.7708333333333334,,False
2013-11-05,-0.8576479787820018,0.8958333333333334,,False
2013-11-06,-3.774912823203229,0.7291666666666666,,False
2013-11-07,-2.1093991493772246,0.8333333333333334,,False
2013-11-08,-2.9167707136666894,1.0416666666666667,,False
2013-11-09,-4.512077952614989,0.8541666666666666,,False
2013-11-10,-2.8155512307048167,0.6458333333333334,,False
2013-11-11,-0.7725288818109809,0.6666666666666666,,False
2013-11-12,-0.991077273631088,0.9583333333333334,,False
2013-11-13,-3.358014316533085,0.8125,,False
2013-11-14,-4.697238884528315,0.6041666666666666,,False
2013-11-15,-1.3206254773223949,0.7291666666666666,,False
2013-11-16,-2.37765829798476,0.75,,False
2013-11-17,-2.1786680098643925,0.9166666666666666,,False
2013-11-18,-4.0874385849339365,0.8958333333333334,,False
2013-11-19,-1.8229553511020211,0.8541666666666666,,False
2013-11-20,-0.4805497715703221,0.7083333333333334,,False
2013-11-21,-4.257774202128309,0.8333333333333334,,False
2013-11-22,-1.025144678383111,0.5,0.01025144678383111,True
2013-11-23,-0.0396363242316953,0.7708333333333334,,False
2013-11-24,0.097856415165995,0.5625,,False
2013-11-25,1.06410059442941,0.7291666666666666,,False
2013-11-26,-1.4395884986779006,0.7083333333333334,,False
2013-11-27,-0.989496187444684,0.6458333333333334,,False
2013-11-28,-1.4376393854070395,0.75,,False
2013-11-29,-1.2361348373476684,0.8541666666666666,,False
2013-11-30,-2.464461485096864,0.6458333333333334,,False
2013-12-01,-1.8099871321972545,0.6041666666666666,,False
2013-12-02,-0.8303708893883852,0.6458333333333334,,False
2013-12-03,-4.48416130253787,0.6875,,False
2013-12-04,-1.822638733477829,0.75,,False
2013-12-05,-2.097212772084882,1.0,,False
2013-12-06,-0.7214048346223703,0.9166666666666666,,False
2013-12-07,-1.4978344527547267,0.7083333333333334,,False
2013-12-08,-2.6265832717794955,0.75,,False
2013-12-09,-5.509219870216697,0.5833333333333334,,False
2013-12-10,-2.8935627763152585,0.8125,,False
2013-12-11,-1.4861604515063942,0.8333333333333334,,False
2013-12-12,-3.552415804553754,0.7916666666666666,,False
2013-12-13,-4.181023168268673,0.7083333333333334,,False
2013-12-14,-2.119383149046381,0.75,,False
2013-12-15,-5.581681773147303,0.75,,False
2013-12-16,-0.8993169279073434,0.7708333333333334,,False
2013-12-17,-6.392222992179064,0.8958333333333334,,False
2013-12-18,-1.6287648335469842,0.875,,False
2013-12-19,-4.5373425104258,0.6875,,False
2013-12-20,-4.535848216537676,0.8958333333333334,,False
2013-12-21,-4.40980830061563,0.75,,False
2013-12-22,-5.095490031312604,0.8333333333333334,,False
2013-12-23,-2.8900352249225683,0.6458333333333334,,False
2013-12-24,-5.735887409780667,0.6875,,False
2013-12-25,-3.517961790182583,0.875,,False
2013-12-26,-6.796223961183825,0.6458333333333334,,False
2013-12-27,-2.8696003047794987,0.8333333333333334,,False
2013-12-28,-4.645832485982558,0.6875,,False
2013-12-29,-3.266108077642829,0.625,,False
2013-12-30,-3.675664316149647,0.5625,,False
2013-12-31,-2.6213746000659115,0.8541666666666666,,False
2014-01-01,-2.318149574479336,0.6666666666666666,,False
2014-01-02,-3.1487377202962943,0.6875,,False
2014-01-03,-3.4330645194962988,0.7291666666666666,,False
2014-01-04,-0.9600443548912736,0.7916666666666666,,False
2014-01-05,-2.2110547112691243,0.8541666666666666,,False
2014-01-06,-5.197734063241073,0.5833333333333334,,False
2014-01-07,-3.9429412919068825,0.6458333333333334,,False
2014-01-08,-2.747198315796078,0.7916666666666666,,False
2014-01-09,-2.477546606529601,0.6875,,False
2014-01-10,-3.274360340968188,0.6041666666666666,,False
2014-01-11,-0.6166765078718909,0.9583333333333334,,False
2014-01-12,-1.2455137686040387,0.8125,,False
2014-01-13,-2.4425433299107686,0.8958333333333334,,False
2014-01-14,-2.163633455976797,0.8541666666666666,,False
2014-01-15,-0.4017313194283306,0.7708333333333334,,False
2014-01-16,-3.915609729438517,0.2083333333333333,0.03915609729438517,True
2014-01-17,-2.633019811293263,0.7291666666666666,,False
2014-01-18,-3.665722659910972,0.8958333333333334,,False
2014-01-19,-2.1750913348632177,0.875,,False
2014-01-20,3.596384772591997,1.0,,False
2014-01-21,-1.0331604826922018,0.8333333333333334,,False
2014-01-22,1.794818518799382,0.9791666666666666,,False
2014-01-23,0.5740815719259532,0.9583333333333334,,False
2014-01-24,-0.9927681135630084,0.75,,False
2014-01-25,-3.4009882296456,0.5208333333333334,,False
2014-01-26,-1.549430903744982,0.7708333333333334,,False
2014-01-27,-1.3532234296868138,0.7083333333333334,,False
2014-01-28,-1.4606419184625965,0.4583333333333333,0.014606419184625965,True
2014-01-29,-2.043071065650364,0.5208333333333334,,False
2014-01-30,-3.638826087171047,0.4791666666666667,0.03638826087171047,True
2014-01-31,-2.9536051515792514,0.6041666666666666,,False
2014-02-01,-0.4988548124473999,0.875,,False
2014-02-02,-1.7278545166871797,0.5833333333333334,,False
2014-02-03,-4.324463727929892,0.5833333333333334,,False
2014-02-04,-2.987148093959986,0.5208333333333334,,False
2014-02-05,-0.419015438132676,0.4583333333333333,0.00419015438132676,True
2014-02-06,-1.085316246764468,0.5625,,False
2014-02-07,-1.6410322898571732,0.5833333333333334,,False
2014-02-08,-2.058923227846738,0.4583333333333333,0.02058923227846738,True
2014-02-09,-0.8569455675023276,0.5208333333333334,,False
2014-02-10,0.6535428526810435,0.8541666666666666,,False
2014-02-11,-1.4406125108978574,0.75,,False
2014-02-12,-0.9245168041449778,0.7708333333333334,,False
2014-02-13,-1.069341692784314,0.6041666666666666,,False
2014-02-14,-2.0240900060943368,0.4791666666666667,0.020240900060943368,True
2014-02-15,0.1949698154082666,0.7916666666666666,,False
2014-02-16,-2.102544961309424,0.6666666666666666,,False
2014-02-17,-5.780339912776399,0.6041666666666666,,False
2014-02-18,-2.9246509154988294,0.3958333333333333,0.029246509154988293,True
2014-02-19,-1.5122927207002592,0.4791666666666667,0.015122927207002592,True
2014-02-20,-2.3673702993872863,0.1875,0.023673702993872864,True
2014-02-21,-1.4784176767905597,0.1875,0.014784176767905596,True
2014-02-22,-0.3194416949702907,0.25,0.003194416949702907,True
2014-02-23,-1.6105166395434314,0.5,0.016105166395434314,True
2014-02-24,-0.5578946214658743,0.4375,0.0055789462146587435,True
2014-02-25,-0.649326153920454,0.6458333333333334,,False
2014-02-26,-0.7652285067102359,0.375,0.007652285067102359,True
2014-02-27,-0.3633822934548852,0.3958333333333333,0.003633822934548852,True
2014-02-28,-0.0854612879278636,0.5,0.000854612879278636,True
2014-03-01,-0.0927989890201039,0.5416666666666666,,False
2014-03-02,-0.3774238690007355,0.375,0.0037742386900073547,True
2014-03-03,-0.5920427757119736,0.2083333333333333,0.0059204277571197365,True
2014-03-04,-1.5319334127964734,0.2708333333333333,0.015319334127964735,True
2014-03-05,-1.5575401165102674,0.1875,0.015575401165102674,True
2014-03-06,-0.9627994469240128,0.25,0.009627994469240127,True
2014-03-07,-0.5286527650518633,0.2708333333333333,0.005286527650518633,True
2014-03-08,-1.2289145728001034,0.3958333333333333,0.012289145728001034,True
2014-03-09,-0.3682407209745033,0.5625,,False
2014-03-10,-0.4640099197551623,0.3125,0.0046400991975516235,True
2014-03-11,-2.072107671726487,0.4791666666666667,0.020721076717264867,True
2014-03-12,-1.611395670478086,0.5208333333333334,,False
2014-03-13,-0.510905336356808,0.6875,,False
2014-03-14,-0.078262277703887,0.7083333333333334,,False
2014-03-15,1.138471474038437,0.4166666666666667,-0.011384714740384369,True
2014-03-16,-1.6204354398862395,0.6458333333333334,,False
2014-03-17,-1.696163571655096,0.3333333333333333,0.01696163571655096,True
2014-03-18,-1.490337392329674,0.2916666666666667,0.01490337392329674,True
2014-03-19,-0.2132264097426874,0.4375,0.002132264097426874,True
2014-03-20,0.4550995572133286,0.7708333333333334,,False
2014-03-21,-0.6920349413383561,0.6041666666666666,,False
2014-03-22,-0.738410137846058,0.3333333333333333,0.00738410137846058,True
2014-03-23,0.2104124195270499,0.5,-0.0021041241952704987,True
2014-03-24,0.2707713366163088,0.4583333333333333,-0.002707713366163088,True
2014-03-25,0.0927002837314551,0.4375,-0.000927002837314551,True
2014-03-26,-1.0660079891871443,0.6875,,False
2014-03-27,-0.6759084766353319,0.625,,False
2014-03-28,1.1160968438296135,0.8958333333333334,,False
2014-03-29,-0.4186646477684564,0.7083333333333334,,False
2014-03-30,0.1030231512540338,0.75,,False
2014-03-31,0.0408786207028252,0.8125,,False
2014-04-01,-1.471884987768394,0.75,,False
2014-04-02,0.1757706878185147,0.5,-0.0017577068781851472,True
2014-04-03,-0.4848015662020242,0.6666666666666666,,False
2014-04-04,0.857192152950696,0.8125,,False
2014-04-05,-0.5038046674242811,0.7291666666666666,,False
2014-04-06,-1.410515482310966,0.7916666666666666,,False
2014-04-07,-0.5923626184408248,0.6875,,False
2014-04-08,-2.201137435266878,0.7291666666666666,,False
2014-04-09,-0.3283171468492858,0.5,0.0032831714684928583,True
2014-04-10,0.2433088456717548,0.5208333333333334,,False
2014-04-11,0.2873115778564701,0.6875,,False
2014-04-12,1.1108280984300094,1.1041666666666667,,False
2014-04-13,-1.323813799013577,0.9166666666666666,,False
2014-04-14,0.7602103519006287,0.6666666666666666,,False
2014-04-15,0.7820599541510235,0.8958333333333334,,False
2014-04-16,0.1386988039227856,0.7083333333333334,,False
2014-04-17,-0.7416142697531676,0.5,0.007416142697531675,True
2014-04-18,-1.0104734792976924,0.5833333333333334,,False
2014-04-19,-0.7647050884874044,0.6875,,False
2014-04-20,-1.1704343457414623,0.5208333333333334,,False
2014-04-21,-0.648151099764549,0.5416666666666666,,False
2014-04-22,-2.405719120900815,0.75,,False
2014-04-23,-0.1593178164081417,0.7291666666666666,,False
2014-04-24,-0.9423864774499052,0.6458333333333334,,False
2014-04-25,-0.5942525175362663,0.8958333333333334,,False
2014-04-26,0.501768101385155,0.6666666666666666,,False
2014-04-27,-0.6074864549421451,0.7916666666666666,,False
2014-04-28,0.5508352113895884,1.1666666666666667,,False
2014-04-29,-1.3166611267534023,0.7083333333333334,,False
2014-04-30,-0.4025372891239785,0.9166666666666666,,False
2014-05-01,-2.0941117399647653,0.8125,,False
2014-05-02,1.039095456896497,0.8958333333333334,,False
2014-05-03,0.2833558265626761,0.75,,False
2014-05-04,-0.0860129594269717,0.8541666666666666,,False
2014-05-05,-1.229830047277794,1.0,,False
2014-05-06,-0.4979015339232781,0.625,,False
2014-05-07,-0.9687639324009034,1.0208333333333333,,False
2014-05-08,-2.6930479856090987,0.7708333333333334,,False
2014-05-09,-1.7769777436653449,0.8125,,False
2014-05-10,-1.3220824559315882,0.8541666666666666,,False
2014-05-11,-1.0246354700859532,0.7916666666666666,,False
2014-05-12,-1.3232728865740655,1.1666666666666667,,False
2014-05-13,-1.0501769436640715,1.0625,,False
2014-05-14,-2.224714739848242,1.1041666666666667,,False
2014-05-15,-3.881423996816528,1.0208333333333333,,False
2014-05-16,-0.8362192092129952,1.0625,,False
2014-05-17,-2.554221790103881,0.9166666666666666,,False
2014-05-18,-3.14126585439902,0.9583333333333334,,False
2014-05-19,-2.37315050675323,0.9583333333333334,,False
2014-05-20,-4.150620077575278,0.8958333333333334,,False
2014-05-21,-2.001230517362869,0.9583333333333334,,False
2014-05-22,-4.347376032433617,0.8125,,False
2014-05-23,-4.031696348121502,0.7708333333333334,,False
2014-05-24,1.1973211367248138,0.9583333333333334,,False
2014-05-25,-1.4032280273651638,0.8125,,False
2014-05-26,-3.889767703509975,1.1875,,False
2014-05-27,-4.803673878874357,1.1666666666666667,,False
2014-05-28,-4.362465288836933,0.875,,False
2014-05-29,-2.893064320492396,1.0,,False
2014-05-30,1.263075669284536,1.5,,False
2014-05-31,-1.2951971753855442,1.0416666666666667,,False
2014-06-01,-1.99765341822353,1.0416666666666667,,False
2014-06-02,-3.4579571284746606,1.1875,,False
2014-06-03,-5.574214831918797,1.1458333333333333,,False
2014-06-04,-0.3587376432567698,0.9791666666666666,,False
2014-06-05,-3.5652402609271108,0.9791666666666666,,False
2014-06-06,-2.4099698012698845,1.0833333333333333,,False
2014-06-07,-5.153086767872492,0.7916666666666666,,False
2014-06-08,-2.545310433079854,0.7708333333333334,,False
2014-06-09,-4.876175367436503,0.75,,False
2014-06-10,-6.980569098078944,0.6458333333333334,,False
2014-06-11,-5.20177495300392,0.7083333333333334,,False
2014-06-12,-5.669717700633293,0.7291666666666666,,False
2014-06-13,-3.840055492858124,0.5833333333333334,,False
2014-06-14,-4.766277083939165,0.625,,False
2014-06-15,-3.2824349377310558,0.7291666666666666,,False
2014-06-16,1.035511036069675,1.0833333333333333,,False
2014-06-17,-3.8493515128188736,0.8333333333333334,,False
2014-06-18,-0.943768689148119,0.5,0.00943768689148119,True
2014-06-19,-3.84309904928957,0.7708333333333334,,False
2014-06-20,-5.706996790451959,0.6666666666666666,,False
2014-06-21,-4.50744989077269,0.6458333333333334,,False
2014-06-22,0.4663962304303231,1.2083333333333333,,False
2014-06-23,-3.297376297263597,0.9583333333333334,,False
2014-06-24,-3.057858771008547,0.6666666666666666,,False
2014-06-25,-3.408445912198752,0.5833333333333334,,False
2014-06-26,-1.2845664621195314,1.0625,,False
2014-06-27,-4.865522078310264,0.75,,False
2014-06-28,-4.3272123268223055,0.7708333333333334,,False
2014-06-29,-3.5429940725401106,0.8333333333333334,,False
2014-06-30,-3.2119839127492136,0.75,,False
2014-07-01,-3.4408243102940963,0.6666666666666666,,False
2014-07-02,-2.988404422588123,0.8541666666666666,,False
2014-07-03,-4.495504647878233,0.6666666666666666,,False
2014-07-04,-3.1784254910847083,0.8958333333333334,,False
2014-07-05,-2.863763653774768,0.7708333333333334,,False
2014-07-06,-4.332182753502028,0.875,,False
2014-07-07,-2.4811632137338044,0.8333333333333334,,False
2014-07-08,-2.209603796691378,0.75,,False
2014-07-09,-4.973818510533625,0.5833333333333334,,False
2014-07-10,-1.6722408618998732,0.8125,,False
2014-07-11,-4.012911998170251,0.7291666666666666,,False
2014-07-12,-4.345056134834502,0.6458333333333334,,False
2014-07-13,-3.247705360242757,0.6666666666666666,,False
2014-07-14,-2.3885310534317457,0.7291666666666666,,False
2014-07-15,-1.3037086158874038,1.0,,False
2014-07-16,-0.5998619779661614,0.8125,,False
2014-07-17,-2.405305537684243,0.8333333333333334,,False
2014-07-18,-2.333761075917824,0.7083333333333334,,False
2014-07-19,-0.4982291423218706,0.8541666666666666,,False
2014-07-20,-2.298955573614998,0.7708333333333334,,False
2014-07-21,-3.1426800310275738,0.7083333333333334,,False
2014-07-22,-2.674712113864793,0.7916666666666666,,False
2014-07-23,-1.4957030097229107,0.9375,,False
2014-07-24,-2.0975892641270746,0.6458333333333334,,False
2014-07-25,-2.96216506235822,0.9375,,False
2014-07-26,-5.424180753580129,0.9583333333333334,,False
2014-07-27,-2.350095512861361,1.0,,False
2014-07-28,-2.73747162509716,1.0208333333333333,,False
2014-07-29,-4.432683147644116,0.9791666666666666,,False
2014-07-30,-4.740886906237521,0.875,,False
2014-07-31,-6.778446128096154,0.6875,,False
2014-08-01,-4.557407785620236,0.75,,False
2014-08-02,-3.332522800587565,0.5416666666666666,,False
2014-08-03,-4.356049873110438,0.7291666666666666,,False
2014-08-04,-3.4772740398123774,0.7291666666666666,,False
2014-08-05,-2.8619675951894625,0.5833333333333334,,False
2014-08-06,-2.545250516792961,0.6875,,False
2014-08-07,-1.7297922558387724,0.6875,,False
2014-08-08,-2.3760809815023167,0.5625,,False
2014-08-09,-3.110043867101552,0.625,,False
2014-08-10,-3.2103838849163884,0.6458333333333334,,False
2014-08-11,-3.5901699898593016,0.6666666666666666,,False
2014-08-12,-4.011088062088796,0.6666666666666666,,False
2014-08-13,-3.871730508476854,0.5625,,False
2014-08-14,-3.051514170528576,0.8125,,False
2014-08-15,-1.2629006523573767,0.875,,False
2014-08-16,-3.7376874266275286,0.75,,False
2014-08-17,-7.202765530445013,0.6458333333333334,,False
2014-08-18,-4.568815988549489,0.7083333333333334,,False
2014-08-19,-2.236566569621029,0.6458333333333334,,False
2014-08-20,-1.9000367176512256,0.625,,False
2014-08-21,-3.4868318421237694,0.875,,False
2014-08-22,-2.705442163094683,0.6458333333333334,,False
2014-08-23,-2.641457293953999,0.6458333333333334,,False
2014-08-24,-2.528736656731281,0.8125,,False
2014-08-25,-7.063866169327631,0.7083333333333334,,False
2014-08-26,-3.636805328820165,0.6666666666666666,,False
2014-08-27,-1.2341302311021218,0.8125,,False
2014-08-28,-2.791596725047981,0.75,,False
2014-08-29,-5.454999889293894,0.6458333333333334,,False
2014-08-30,-3.827377345588268,0.7083333333333334,,False
2014-08-31,-7.249601339705024,0.7291666666666666,,False
2014-09-01,-2.68555211703996,0.4791666666666667,0.026855521170399597,True
2014-09-02,-0.6283234847800578,0.7291666666666666,,False
2014-09-03,-4.444951398144546,0.625,,False
2014-09-04,-4.654822422375332,0.625,,False
2014-09-05,-4.244575028876151,0.7708333333333334,,False
2014-09-06,-3.0368654828715,0.9791666666666666,,False
2014-09-07,-4.434881999445063,1.1458333333333333,,False
2014-09-08,-5.861865183109529,0.8541666666666666,,False
2014-09-09,-3.2678869430532966,0.75,,False
2014-09-10,-3.6349071573987146,0.6666666666666666,,False
2014-09-11,-1.3572529541388711,0.875,,False
2014-09-12,-4.059547594242038,0.7916666666666666,,False
2014-09-13,-0.9342243614962163,0.8958333333333334,,False
